City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
24,Aklavik,68.2191,-135.0107,-13.0,61,0,4.12,CA,1680208773
25,Yellowknife,62.456,-114.3525,-11.71,56,40,2.06,CA,1680208631
26,Vaini,-21.2,-175.2,27.09,78,20,3.6,TO,1680208774
27,Nemuro,43.3236,145.575,3.31,90,100,8.28,JP,1680208774
28,Norman Wells,65.282,-126.8329,-9.98,67,40,6.17,CA,1680208775
29,Rikitea,-23.1203,-134.9692,26.16,72,83,2.59,PF,1680208775
30,Kimbe,-5.5502,150.1429,24.88,91,95,0.53,PG,1680208776
31,Ushuaia,-54.8,-68.3,7.81,53,20,3.6,AR,1680208776
32,Kapaa,22.0752,-159.319,27.18,82,100,6.17,US,1680208777
33,Saint-Philippe,-21.3585,55.7679,25.77,86,61,4.7,RE,1680208778
34,Pingdingshan,33.7385,113.3012,9.98,92,87,1.98,CN,1680208779
35,Umarkot,25.3616,69.7362,24.69,57,33,5.24,PK,1680208779
36,Bengkulu,-3.8004,102.2655,22.91,88,100,1.3,ID,1680208780
37,Egvekinot,66.3167,-179.1667,-14.19,86,36,0.66,RU,1680208780
38,Mataura,-46.1927,168.8643,9.04,87,35,1.57,NZ,1680208783
39,Hualmay,-11.0964,-77.6139,26.2,73,59,4.1,PE,1680208530
40,Semey,50.4111,80.2275,-3.22,56,4,5.56,KZ,1680208784
41,Cockburn Town,21.4612,-71.1419,25.62,71,1,5.03,TC,1680208569
42,Portland,45.5234,-122.6762,12.51,70,75,2.24,US,1680208393
43,Srivardhan,18.0333,73.0167,23.63,78,15,0.99,IN,1680208784
44,San Andres,12.5847,-81.7006,31.01,55,20,7.2,CO,1680208785
45,Heishan,41.6892,122.1128,6.95,65,1,2.93,CN,1680208785
46,Saldanha,-33.0117,17.9442,16.03,82,65,9.2,ZA,1680208077
47,Souillac,-20.5167,57.5167,26.24,86,81,5.15,MU,1680208787
48,Ribeira Grande,38.5167,-28.7,16.22,88,75,2.57,PT,1680208788
49,Saint-Pierre,-21.3393,55.4781,25.82,78,0,2.57,RE,1680208788
50,Tuktoyaktuk,69.4541,-133.0374,-19.0,78,0,6.17,CA,1680208788
51,Xining,36.6167,101.7667,3.88,65,2,1.59,CN,1680208789
52,Pangkalanbuun,-2.6833,111.6167,23.32,98,100,0.83,ID,1680208789
53,Bandarbeyla,9.4942,50.8122,26.93,73,3,2.98,SO,1680208789
54,Poli,-3.3333,36.8,17.97,72,83,0.92,TZ,1680208790
55,Laguna,38.421,-121.4238,15.73,62,40,3.6,US,1680208500
56,Hermanus,-34.4187,19.2345,13.22,82,68,2.59,ZA,1680208791
57,Punta Arenas,-53.15,-70.9167,9.06,49,0,11.83,CL,1680208791
58,Port Alfred,-33.5906,26.891,15.1,86,32,1.34,ZA,1680208792
59,Antalaha,-14.9003,50.2788,24.42,88,72,3.09,MG,1680208792
60,Tasiilaq,65.6145,-37.6368,-4.91,95,100,3.66,GL,1680208793
61,Luderitz,-26.6481,15.1594,16.53,70,2,7.48,NA,1680208793
62,Pulaski,34.7668,-92.3001,25.56,34,40,6.17,US,1680208737
63,Dunedin,-45.8742,170.5036,11.56,96,99,0.89,NZ,1680208793
64,Jamestown,42.097,-79.2353,5.29,46,0,2.57,US,1680208519
65,Dali,25.7,100.1833,8.07,67,0,2.43,CN,1680208794
66,Sorland,67.667,12.6934,0.92,56,82,11.48,NO,1680208794
67,Coihaique,-45.5752,-72.0662,11.34,54,40,2.57,CL,1680208794
68,Tecpan,14.7623,-90.9947,21.45,27,4,3.63,GT,1680208794
69,Saskylakh,71.9167,114.0833,-32.98,100,94,2.54,RU,1680208795
70,Cairns,-16.9167,145.7667,23.93,97,18,0.0,AU,1680208586
71,Bluff,-46.6,168.3333,9.66,89,39,3.72,NZ,1680208795
72,Atuona,-9.8,-139.0333,27.02,74,4,6.79,PF,1680208795
73,Bethel,41.3712,-73.414,7.79,31,0,3.6,US,1680208544
74,Arraial Do Cabo,-22.9661,-42.0278,29.98,74,0,5.14,BR,1680208676
75,Narsaq,60.9167,-46.05,1.12,78,0,1.17,GL,1680208796
76,Alofi,-19.0595,-169.9187,27.94,78,40,2.57,NU,1680208796
77,Selam,11.65,78.1667,25.38,71,30,1.31,IN,1680208797
78,Dikson,73.5069,80.5464,-27.11,100,96,2.94,RU,1680208798
79,Ruwi,23.5996,58.5507,23.83,60,0,1.35,OM,1680208799
80,At-Bashi,41.1702,75.8106,-0.19,78,73,1.08,KG,1680208799
81,Touros,-5.1989,-35.4608,26.57,78,69,5.18,BR,1680208745
82,Prince Rupert,54.3161,-130.3201,5.05,75,100,2.06,CA,1680208800
83,Buala,-8.145,159.5921,26.94,77,77,1.32,SB,1680208800
84,Mar Del Plata,-38.0023,-57.5575,18.01,70,0,7.72,AR,1680208537
85,Rovaniemi,66.5,25.7167,-6.33,79,75,5.14,FI,1680208801
86,Thompson,55.7435,-97.8558,-8.91,45,20,6.17,CA,1680208542
87,Kavaratti,10.5669,72.642,27.12,71,25,3.57,IN,1680208801
88,Spearfish,44.4908,-103.8594,12.28,42,0,4.63,US,1680208802
89,San Javier,37.8063,-0.8374,23.83,66,0,4.47,ES,1680208802
90,Kiama,-34.6833,150.8667,16.11,68,0,2.68,AU,1680208805
91,Hithadhoo,-0.6,73.0833,27.91,76,11,3.98,MV,1680208807
92,Varhaug,58.6147,5.6457,3.6,94,100,0.23,NO,1680208808
93,Nome,64.5011,-165.4064,-0.47,93,100,3.6,US,1680208558
94,Castro,-24.7911,-50.0119,20.98,83,37,1.5,BR,1680208529
95,Yar-Sale,66.8333,70.8333,-19.6,100,99,3.36,RU,1680208810
96,Kirksville,40.1948,-92.5833,18.97,42,100,8.75,US,1680208660
97,Puerto Ayora,-0.7393,-90.3518,30.98,90,69,2.24,EC,1680208514
98,Yima,34.7381,111.8839,10.15,62,25,2.31,CN,1680208811
99,Nikolskoye,59.7035,30.7861,-3.06,97,73,1.93,RU,1680208812
100,Mandalgovi,45.7625,106.2708,4.97,25,66,6.06,MN,1680208812
101,Normandin,48.8333,-72.5321,-4.83,54,100,6.17,CA,1680208813
102,Port Lincoln,-34.7333,135.8667,15.13,80,91,3.01,AU,1680208552
103,Ilulissat,69.2167,-51.1,-13.99,72,20,1.54,GL,1680208814
104,Gubkin,51.2817,37.5458,2.0,78,100,8.64,RU,1680208815
105,Sesimbra,38.4445,-9.1015,17.08,70,100,3.6,PT,1680208815
106,Ivanava,52.1451,25.5365,4.89,88,100,3.82,BY,1680208816
107,Hilo,19.7297,-155.09,27.38,95,100,3.58,US,1680208764
108,Luba,3.4568,8.5547,27.21,84,23,4.57,GQ,1680208817
109,Skerries,53.5828,-6.1083,11.6,94,100,7.98,IE,1680208818
110,Grindavik,63.8424,-22.4338,6.97,93,75,3.09,IS,1680208818
111,Vila Franca Do Campo,37.7167,-25.4333,17.23,97,100,3.46,PT,1680208819
112,Talaya,61.3833,152.75,-8.92,81,84,3.96,RU,1680208819
113,Tezu,27.9167,96.1667,16.93,57,28,2.0,IN,1680208820
114,Port Elizabeth,-33.918,25.5701,16.29,85,0,5.81,ZA,1680208820
115,Airai,-8.9266,125.4092,15.33,95,100,1.0,TL,1680208820
116,Stykkisholmur,65.0757,-22.7297,0.07,89,34,3.16,IS,1680208821
117,Ellensburg,46.9965,-120.5479,14.77,30,100,11.32,US,1680208678
118,Nouadhibou,20.931,-17.0347,23.99,57,0,5.66,MR,1680208822
119,Jiwani,25.05,61.7417,24.17,77,0,6.0,PK,1680208822
120,Ardakan,32.31,54.0175,19.18,19,0,0.21,IR,1680208823
121,Cape Town,-33.9258,18.4232,17.29,77,20,8.75,ZA,1680208823
122,Lorengau,-2.0226,147.2712,26.17,80,99,0.35,PG,1680208824
123,Namibe,-15.1961,12.1522,23.31,80,100,2.12,AO,1680208567
124,Plettenberg Bay,-34.0527,23.3716,14.79,88,3,2.02,ZA,1680208825
125,Saint George,37.1041,-113.5841,7.33,65,100,10.29,US,1680208531
126,Victoria,22.2855,114.1577,21.29,92,100,3.58,HK,1680208826
127,Blagoyevo,63.3667,47.9167,1.84,94,100,5.05,RU,1680208826
128,Carnarvon,-24.8667,113.6333,23.01,73,100,3.79,AU,1680208826
129,Tshikapa,-6.4167,20.8,20.75,98,100,1.43,CD,1680208827
130,Vila,42.0304,-8.1588,9.28,95,100,4.3,PT,1680208827
131,Vardo,70.3705,31.1107,-6.01,93,40,9.77,NO,1680208828
132,Esperance,-33.8667,121.9,14.82,81,20,4.65,AU,1680208828
133,Jonkoping,57.7814,14.1562,2.44,100,100,3.6,SE,1680208828
134,Alekseyevsk,57.8406,108.3492,-6.28,94,100,4.87,RU,1680208829
135,Hwange,-18.3693,26.5019,20.5,67,1,1.7,ZW,1680208829
136,Salalah,17.0151,54.0924,27.05,61,0,1.03,OM,1680208829
137,San Cristobal,7.7669,-72.225,25.1,55,56,2.02,VE,1680208531
138,Brigham City,41.5102,-112.0155,5.56,74,100,4.63,US,1680208830
139,Razdolnoye,43.55,131.9167,-4.77,45,0,0.49,RU,1680208830
140,Pangody,65.85,74.4859,-26.83,100,33,1.18,RU,1680208832
141,Moron,-34.6534,-58.6198,23.3,72,80,4.03,AR,1680208832
142,Severo-Kurilsk,50.6789,156.125,0.41,73,4,2.1,RU,1680208833
143,Abu Kamal,34.4506,40.9171,11.31,58,100,10.47,SY,1680208833
144,Broome,42.2506,-75.833,5.1,49,0,6.17,US,1680208835
145,Nantucket,41.2835,-70.0995,7.08,44,40,5.14,US,1680208835
146,Bela Vista De Goias,-16.9728,-48.9533,30.64,71,10,2.52,BR,1680208836
147,Eyl,7.9803,49.8164,26.71,75,8,4.19,SO,1680208837
148,Port Keats,-14.25,129.55,24.91,78,100,1.99,AU,1680208837
149,Lebu,-37.6167,-73.65,14.41,72,63,6.99,CL,1680208838
150,Olavarria,-36.8927,-60.3225,18.74,40,47,1.5,AR,1680208838
151,Talnakh,69.4865,88.3972,-28.22,98,69,2.88,RU,1680208838
152,Cap-Aux-Meules,47.3821,-61.8597,3.03,75,75,6.69,CA,1680208563
153,Tottori,35.5,134.2333,11.5,63,100,2.75,JP,1680208839
154,Awbari,26.5921,12.7805,19.03,29,0,3.66,LY,1680208840
155,Ales,44.1333,4.0833,13.16,90,100,1.26,FR,1680208840
156,Havre-Saint-Pierre,50.2334,-63.5986,0.2,86,100,6.17,CA,1680208840
157,Nampula,-15.1165,39.2666,22.97,83,75,4.63,MZ,1680208841
158,Kalmunai,7.4167,81.8167,24.79,84,77,2.22,LK,1680208841
159,Matara,5.9485,80.5353,24.36,91,13,1.33,LK,1680208842
160,Vanimo,-2.6741,141.3028,24.93,88,99,2.22,PG,1680208842
161,Katsuura,35.1333,140.3,14.47,80,100,3.29,JP,1680208843
162,Kruisfontein,-34.0033,24.7314,13.82,95,4,2.34,ZA,1680208843
163,Macaracas,7.7333,-80.55,32.95,41,15,9.9,PA,1680208843
164,Asadabad,34.7824,48.1185,11.97,51,4,3.14,IR,1680208844
165,Whitianga,-36.8333,175.7,15.28,65,10,0.23,NZ,1680208844
166,Kaseda,31.4167,130.3167,13.06,85,100,6.95,JP,1680208844
167,Zhigansk,66.7697,123.3711,-18.55,81,100,10.34,RU,1680208844
168,Buchanan,5.8808,-10.0467,25.74,87,90,2.89,LR,1680208844
169,Yambio,4.5721,28.3955,23.05,67,87,2.03,SS,1680208845
170,Qaanaaq,77.484,-69.3632,-22.83,69,22,1.79,GL,1680208845
171,Caxito,-8.5785,13.6643,24.22,89,91,0.33,AO,1680208845
172,Husavik,66.0449,-17.3389,1.09,86,91,5.05,IS,1680208846
173,San Quintin,30.4833,-115.95,15.17,58,5,7.23,MX,1680208846
174,Yeppoon,-23.1333,150.7333,22.88,88,6,2.1,AU,1680208846
175,Doha,25.2867,51.5333,24.99,45,0,2.57,QA,1680208812
176,The Pas,53.8251,-101.2541,-4.99,39,0,2.06,CA,1680208847
177,Chuy,-33.6971,-53.4616,19.51,92,100,4.48,UY,1680208665
178,Ostrovnoy,68.0531,39.5131,-8.65,89,67,7.15,RU,1680208847
179,Ladario,-19.0047,-57.6017,32.16,55,75,2.57,BR,1680208599
180,Richards Bay,-28.783,32.0377,19.15,93,100,2.64,ZA,1680208848
181,Bassar,9.25,0.7833,30.79,31,100,0.65,TG,1680208848
182,Burghausen,48.1667,12.8333,10.49,99,58,3.23,DE,1680208849
183,Magadan,59.5667,150.8,-6.91,82,100,2.75,RU,1680208849
184,Ponta Do Sol,32.6667,-17.1,23.4,31,11,1.86,PT,1680208572
185,Khatanga,71.9667,102.5,-26.12,97,97,3.7,RU,1680208849
186,East London,-33.0153,27.9116,17.41,79,12,5.2,ZA,1680208849
187,Kumluca,36.3703,30.2869,9.24,41,0,3.19,TR,1680208850
188,Gamba,-2.65,10.0,25.25,86,100,2.33,GA,1680208853
189,Hokitika,-42.7167,170.9667,12.88,63,2,1.97,NZ,1680208853
190,Oktyabrskoye,43.0645,44.7417,0.08,100,100,2.0,RU,1680208853
191,Kahului,20.8947,-156.47,27.13,70,40,3.09,US,1680208855
192,Ponte Nova,-20.4164,-42.9086,22.89,75,60,2.4,BR,1680208617
193,Korla,41.7597,86.1469,13.47,28,58,4.59,CN,1680208667
194,Ballina,-28.8667,153.5667,14.32,67,2,3.29,AU,1680208855
195,Novomykolayivka,47.9781,35.9102,3.84,62,100,6.4,UA,1680208856
196,Puerto Suarez,-18.95,-57.8,32.31,51,75,2.57,BO,1680208856
197,Bonthe,7.5264,-12.505,26.39,80,86,2.03,SL,1680208856
198,Kodiak,57.79,-152.4072,2.73,81,100,8.23,US,1680208857
199,Chokurdakh,70.6333,147.9167,-22.08,97,100,2.54,RU,1680208858
200,Mehamn,71.0357,27.8492,-3.03,100,75,3.6,NO,1680208858
201,Leningradskiy,69.3833,178.4167,-20.12,93,17,2.44,RU,1680208858
202,Bambous Virieux,-20.3428,57.7575,27.14,89,40,5.66,MU,1680208863
203,Santa Ana,33.7456,-117.8678,15.55,67,100,5.14,US,1680208863
204,Fare,-16.7,-151.0167,27.54,74,96,4.05,PF,1680208863
205,Pevek,69.7008,170.3133,-15.34,88,100,4.2,RU,1680208864
206,Satan,6.8631,124.4086,23.14,95,100,0.67,PH,1680208865
207,Shihezi,44.3,86.0333,12.19,37,20,1.96,CN,1680208865
208,Maloy,61.9353,5.1136,2.85,76,98,2.26,NO,1680208865
209,Constitucion,-35.3333,-72.4167,19.23,43,67,7.0,CL,1680208866
210,Kenai,60.5544,-151.2583,1.19,84,100,3.09,US,1680208866
211,Axim,4.8699,-2.2405,26.82,83,100,3.44,GH,1680208866
212,Vallenar,-28.5708,-70.7581,27.53,41,0,3.35,CL,1680208866
213,Nauta,-4.5061,-73.5757,31.0,65,57,0.95,PE,1680208867
214,Nanortalik,60.1432,-45.2371,-4.77,79,3,3.29,GL,1680208868
215,Shibetsu,43.659,145.132,4.08,95,100,5.04,JP,1680208868
216,Zheleznodorozhnyy,55.7503,38.0042,1.31,87,100,3.47,RU,1680208869
217,Kamien Pomorski,53.9685,14.7726,8.2,92,91,6.16,PL,1680208869
218,Laviana,43.2333,-5.5333,16.37,52,100,3.07,ES,1680208727
219,Isangel,-19.55,169.2667,26.36,77,100,1.95,VU,1680208869
220,Poum,-20.2333,164.0167,26.94,75,48,6.53,NC,1680208870
221,Guerrero Negro,27.9769,-114.0611,17.19,46,6,8.09,MX,1680208870
222,Camacha,33.0833,-16.3333,18.68,68,0,6.17,PT,1680208870
223,Kysyl-Syr,63.8986,122.7617,-15.23,91,61,4.4,RU,1680208871
224,Ambunti,-4.2365,142.8448,23.23,99,100,0.21,PG,1680208871
225,Rawson,-43.3002,-65.1023,13.16,50,40,11.32,AR,1680208872
226,Dicabisagan,17.0818,122.4157,24.28,90,79,1.34,PH,1680208872
227,Gioia Tauro,38.424,15.899,14.85,56,56,0.73,IT,1680208872
228,Vostok,46.4856,135.8833,-4.33,81,10,1.7,RU,1680208873
229,Rocha,-34.4833,-54.3333,17.91,84,100,3.05,UY,1680208873
230,Harper,4.375,-7.7169,26.62,85,100,2.72,LR,1680208874
231,Athens,37.9795,23.7162,14.62,60,20,0.89,GR,1680208874
232,Boguchar,49.9358,40.545,1.24,94,100,7.43,RU,1680208875
233,Vaitape,-16.5167,-151.75,27.83,74,99,4.64,PF,1680208875
234,Butaritari,3.0707,172.7902,27.77,78,98,5.35,KI,1680208875
235,Sao Miguel,-5.4667,-35.3667,26.43,79,57,5.42,BR,1680208796
236,Petropavlovsk-Kamchatskiy,53.0452,158.6483,-3.67,80,0,5.0,RU,1680208876
237,Rumuruti,0.267,36.5389,16.14,90,55,3.47,KE,1680208876
238,Auce,56.4598,22.9017,1.79,96,98,2.4,LV,1680208877
239,Comodoro Rivadavia,-45.8667,-67.5,10.92,50,20,3.6,AR,1680208659
240,Atar,20.5169,-13.0499,32.59,12,96,3.39,MR,1680208879
241,Acajutla,13.5928,-89.8275,30.79,53,0,5.11,SV,1680208879
242,Bathsheba,13.2167,-59.5167,29.34,58,20,9.26,BB,1680208879
243,Jacqueville,5.2052,-4.4146,27.2,83,75,4.81,CI,1680208880
244,Cayenne,4.9333,-52.3333,27.02,78,75,2.06,GF,1680208880
245,Santa Helena De Goias,-17.8136,-50.5969,25.93,60,8,1.89,BR,1680208880
246,Abha,18.2164,42.5053,15.9,82,0,4.12,SA,1680208881
247,Verkh-Usugli,52.7,115.1667,-2.12,93,10,0.09,RU,1680208882
248,Shache,38.4167,77.2406,13.17,17,86,0.96,CN,1680208882
249,Gobabis,-22.45,18.9667,21.88,19,0,3.69,NA,1680208882
250,Luanda,-8.8368,13.2343,27.0,83,75,3.09,AO,1680208808
251,Sakakah,29.9697,40.2064,15.76,40,0,7.37,SA,1680208883
252,Waddan,29.1614,16.139,16.46,26,0,3.61,LY,1680208884
253,Fortuna,40.5982,-124.1573,12.03,74,16,1.34,US,1680208885
254,Vila Velha,-20.3297,-40.2925,27.97,74,0,6.69,BR,1680208885
255,Ilo,-17.6394,-71.3375,26.48,65,0,8.23,PE,1680208886
256,Cherskiy,68.75,161.3,-10.83,95,99,3.44,RU,1680208886
257,Yulara,-25.2406,130.9889,20.43,51,100,7.01,AU,1680208886
258,Lufilufi,-13.8745,-171.5986,27.88,76,31,1.56,WS,1680208887
259,Hasaki,35.7333,140.8333,10.12,75,100,4.19,JP,1680208887
260,Poronaysk,49.2167,143.1167,-0.17,98,100,3.12,RU,1680208887
261,Stuttgart,48.7823,9.177,13.25,76,0,2.57,DE,1680208888
262,Cabo San Lucas,22.8909,-109.9124,28.12,41,100,3.6,MX,1680208796
263,Obo,5.3998,26.4869,25.51,49,100,0.97,CF,1680208888
264,Fairlie,55.756,-4.8556,10.79,84,90,0.45,GB,1680208888
265,Potchefstroom,-26.7167,27.1,16.09,19,100,1.71,ZA,1680208889
266,Businga,3.3333,20.8833,21.74,98,100,2.35,CD,1680208889
267,Geraldton,-28.7667,114.6,20.23,88,40,5.14,AU,1680208889
268,Dingle,10.9995,122.6711,24.09,92,87,3.09,PH,1680208890
269,Destin,30.3935,-86.4958,25.43,67,0,6.17,US,1680208891
270,Champerico,14.3,-91.9167,34.3,58,7,5.92,GT,1680208891
271,Kuala Kedah,6.1,100.3,23.99,88,20,0.51,MY,1680208891
272,Cap Malheureux,-19.9842,57.6142,26.93,79,18,2.68,MU,1680208892
273,Codrington,-38.2667,141.9667,13.82,73,100,3.23,AU,1680208892
274,Arlit,18.7369,7.3853,26.32,10,0,6.8,NE,1680208892
275,Coquimbo,-29.9533,-71.3436,19.85,68,0,6.17,CL,1680208892
276,Toora-Khem,52.4675,96.11,-6.69,65,100,5.52,RU,1680208893
277,Sitka,57.0531,-135.33,4.94,60,100,3.6,US,1680208893
278,Erenhot,43.6475,111.9767,9.51,37,79,5.47,CN,1680208894
279,Nanchang,28.6833,115.8833,14.3,86,93,1.67,CN,1680208894
280,Belaya Gora,68.5333,146.4167,-17.07,96,100,2.83,RU,1680208895
281,Grants Pass,42.439,-123.3284,12.49,57,100,0.0,US,1680208895
282,Olafsvik,64.8945,-23.7142,2.99,83,69,6.08,IS,1680208895
283,Hauterive,46.0901,3.4459,12.42,76,100,2.45,FR,1680208896
284,Gorele,41.0308,39.0031,1.41,81,80,2.8,TR,1680208896
285,Santa Catarina De Tepehuanes,25.35,-105.7333,25.08,13,98,11.29,MX,1680208897
286,Fairbanks,64.8378,-147.7164,-0.51,56,100,2.57,US,1680208800
287,Cidreira,-30.1811,-50.2056,24.53,77,100,3.29,BR,1680208897
288,Charlottesville,38.0293,-78.4767,17.2,39,0,2.57,US,1680208644
289,Umarkhed,19.6,77.7,26.52,26,4,2.84,IN,1680208898
290,Sola,-13.8833,167.55,27.81,73,64,3.05,VU,1680208898
291,Rudbar,30.15,62.6,22.78,30,33,1.88,AF,1680208898
292,Yarmouth,41.7057,-70.2286,7.08,42,0,7.15,US,1680208899
293,Mahebourg,-20.4081,57.7,27.16,89,40,5.66,MU,1680208899
294,Grand-Lahou,5.1367,-5.0242,26.45,85,47,3.49,CI,1680208899
295,Sinnamary,5.3833,-52.95,26.51,78,59,4.29,GF,1680208900
296,Coos Bay,43.3665,-124.2179,10.73,76,100,4.12,US,1680208814
297,Longuenesse,50.734,2.2352,12.62,86,100,6.09,FR,1680208901
298,Swift Current,50.2834,-107.8014,-0.55,69,0,4.63,CA,1680208639
299,Ayan,56.45,138.1667,-7.67,91,96,2.61,RU,1680208901
300,Hami,42.8,93.45,11.89,20,28,4.47,CN,1680208902
301,Westport,41.1415,-73.3579,8.12,26,0,4.12,US,1680208755
302,Dunblane,56.1884,-3.9642,10.72,93,28,1.34,GB,1680208903
303,San Juan,-31.5375,-68.5364,25.69,27,0,5.98,AR,1680208904
304,Kurilsk,45.2333,147.8833,1.23,89,100,6.12,RU,1680208904
305,Meadow Lake,34.8014,-106.5436,20.94,8,26,17.69,US,1680208904
306,Koutiala,12.3917,-5.4642,32.03,8,36,4.32,ML,1680208904
307,Santa Rosa,14.3122,121.1114,27.99,88,7,1.78,PH,1680208807
308,Svetlogorsk,52.6333,29.7333,-2.63,93,13,3.01,BY,1680208905
309,Muros,42.7762,-9.0603,16.72,86,100,8.88,ES,1680208905
310,Baykit,61.67,96.37,-25.74,100,89,1.52,RU,1680208905
311,Bilma,18.6853,12.9164,25.97,11,36,4.48,NE,1680208906
312,Kolding,55.4904,9.4722,8.2,93,100,6.69,DK,1680208906
313,Verkhnyaya Inta,65.9811,60.3094,-5.85,78,100,3.98,RU,1680208906
314,Paamiut,61.994,-49.6678,-6.89,74,8,6.05,GL,1680208906
315,Port Augusta,-32.5,137.7667,16.2,73,100,2.45,AU,1680208906
316,Saint-Francois,46.4154,3.9054,14.42,66,0,2.06,FR,1680208907
317,Avera,33.194,-82.5271,23.64,37,0,2.21,US,1680208907
318,Khor,47.8861,134.9464,-0.41,66,17,2.14,RU,1680208907
319,Guozhen,34.3659,107.359,10.94,60,11,1.39,CN,1680208907
320,Shimoda,34.6667,138.95,10.06,66,100,1.11,JP,1680208908
321,Miraflores,19.2167,-98.8083,25.42,25,99,3.43,MX,1680208908
322,Diu,20.7141,70.9822,23.57,84,3,3.98,IN,1680208908
323,Tiznit,29.5833,-9.5,25.07,17,4,0.18,MA,1680208908
324,Longyearbyen,78.2186,15.6401,-5.09,68,75,4.12,SJ,1680208763
325,Tchibanga,-2.85,11.0333,22.57,95,100,1.11,GA,1680208909
326,Council Bluffs,41.2619,-95.8608,23.99,37,75,11.32,US,1680208807
327,Tessalit,20.1986,1.0114,27.19,7,0,5.29,ML,1680208909
328,Canutama,-6.5339,-64.3831,29.93,71,27,0.44,BR,1680208909
329,Tricase,39.9304,18.3553,11.29,67,50,3.98,IT,1680208909
330,Gazanjyk,39.2446,55.5154,19.26,44,2,1.12,TM,1680208909
331,Pundaguitan,6.3711,126.1689,26.96,78,99,2.55,PH,1680208910
332,Pisco,-13.7,-76.2167,28.03,61,75,4.12,PE,1680208620
333,Roald,62.5833,6.1333,4.31,60,0,7.72,NO,1680208910
334,Pakhtakoron,40.1571,68.7466,17.2,56,5,1.84,TJ,1680208910
335,Faanui,-16.4833,-151.75,27.85,73,99,4.59,PF,1680208910
336,Skvyra,49.7318,29.6657,1.76,65,25,2.86,UA,1680208910
337,Puerto Escondido,15.85,-97.0667,31.46,70,0,6.17,MX,1680208911
338,Vestmannaeyjar,63.4427,-20.2734,5.0,89,100,1.36,IS,1680208911
339,Tambopata,-12.7333,-69.1833,31.94,51,20,1.54,PE,1680208911
340,Beisfjord,68.3751,17.5988,-0.05,86,100,3.4,NO,1680208911
341,Hamilton,39.1834,-84.5333,17.08,36,0,3.6,US,1680208307
342,Waingapu,-9.6567,120.2641,25.32,86,58,2.03,ID,1680208911
343,Carutapera,-1.195,-46.02,25.86,86,92,3.06,BR,1680208911
344,Henties Bay,-22.116,14.2845,14.64,94,8,1.74,NA,1680208912
345,Ambilobe,-13.2,49.05,24.04,94,100,0.65,MG,1680208912
346,Tuatapere,-46.1333,167.6833,8.68,77,23,1.85,NZ,1680208912
347,Broken Hill,-31.95,141.4333,15.06,58,100,3.21,AU,1680208913
348,Vao,-22.6667,167.4833,25.03,80,17,4.69,NC,1680208913
349,Copiapo,-27.3667,-70.3333,20.83,42,0,3.36,CL,1680208913
350,Sao Filipe,14.8961,-24.4956,23.73,76,32,2.69,CV,1680208913
351,Kitui,-1.367,38.0106,20.5,67,21,0.53,KE,1680208914
352,Brownwood,31.7093,-98.9912,21.62,90,100,4.63,US,1680208757
353,Gorur,12.8194,76.0717,21.13,74,97,2.54,IN,1680208914
354,Beringovskiy,63.05,179.3167,-12.52,88,43,2.58,RU,1680208914
355,Umm Kaddadah,13.6017,26.6876,25.51,11,9,8.16,SD,1680208914
356,Shirokiy,49.758,129.523,-0.15,57,0,1.03,RU,1680208915
